CustomerID,Recency,Frequency,Monetary,num_meses_activo,frecuencia_mensual,dias_entre_compras,ticket_promedio,gasto_mensual,num_productos_unicos,diversidad_producto,cantidad_total_comprada,cantidad_promedio_por_compra,num_cancelaciones,tasa_cancelacion,valor_devuelto,ratio_devolucion_monetario,compras_fin_semana,ratio_fin_semana,pais_France,pais_Germany,pais_Otros,pais_United Kingdom,dia_Friday,dia_Monday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Unknown,dia_Wednesday
12704.0,-0.3383458646616541,2.0,1.0245003663903944,1.0,3.0000000000000013,-0.09469153515064559,-0.2242014064945658,0.14947300028876703,0.5454545454545454,-0.3825,0.9954407294832827,-0.1631513647642679,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12707.0,1.8045112781954886,-0.3333333333333333,0.008238094587890415,-0.3333333333333333,0.0,-0.4261119081779053,1.488459249134719,1.0859803638463756,0.0,1.1875,-0.12158054711246201,0.6563275434243178,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0
12708.0,-0.16541353383458646,2.6666666666666665,1.6710496971021025,2.3333333333333335,0.5500000000000006,0.11334289813486373,-0.10061506580542753,-0.1174920589084609,0.9454545454545454,-0.34375,1.452887537993921,-0.13027295285359802,6.0,2.9999999999999996,9.155450236966825,5.438356164383562,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0
12710.0,0.3383458646616541,0.3333333333333333,0.3901943917236733,0.3333333333333333,0.0,0.3199426111908178,0.3314741738497829,0.13878862258157662,0.7454545454545455,0.6668750000000001,0.7720364741641338,0.8132754342431764,1.0,1.6664999999999999,1.748815165876777,2.465753424657534,2.0,6.666999999999999,0,1,0,0,0,0,1,0,0,0,0
12712.0,-0.21804511278195488,3.6666666666666665,3.0235263596269646,2.6666666666666665,1.5000000000000007,-0.01721664275466283,0.15603712440201953,0.321361536240254,0.43636363636363634,-0.6012500000000001,1.0638297872340425,-0.4373449131513647,4.0,1.5384999999999998,11.777251184834123,4.342465753424658,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0
12713.0,-0.38345864661654133,-0.3333333333333333,0.18222119056396807,-0.3333333333333333,0.0,-0.4261119081779053,2.3311655386786008,1.7758807392434302,0.07272727272727272,1.4375,0.256838905775076,2.2009925558312657,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0
12714.0,-0.3233082706766917,1.0,3.3685068112201932,1.0,0.0,0.5954088952654232,2.6151980776437913,2.0084103378573492,3.309090909090909,1.8125,4.11854103343465,2.8473945409429287,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
12715.0,0.40601503759398494,-0.3333333333333333,-0.3013139988439359,-0.3333333333333333,0.0,-0.4261119081779053,-0.010890412468860786,-0.1414958128790066,-0.2545454545454545,0.3125,-0.22188449848024316,0.24689826302729537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12716.0,-0.3609022556390977,0.0,0.33600502478255523,0.0,0.0,1.42467718794835,0.9519631401424131,0.6467658099913369,0.4727272727272727,0.96875,0.5577507598784195,1.2487593052109183,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0
12717.0,0.7443609022556391,0.0,0.19062313675692155,0.0,0.0,0.9225251076040172,0.5998985913008973,0.35854028299162566,0.2727272727272727,0.625,0.25227963525835867,0.6253101736972706,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12718.0,0.14285714285714285,-0.3333333333333333,-0.3569416187628293,-0.3333333333333333,0.0,-0.4261119081779053,-0.28032891691100276,-0.3620776783136009,-0.2727272727272727,0.25,-0.20516717325227962,0.3151364764267991,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
12719.0,-0.3533834586466165,0.0,-0.019498341002498698,0.0,0.0,0.42037302725968434,0.09104737549877663,-0.05804215997689858,0.0,0.15625,0.05167173252279635,0.21588089330024823,1.0,2.5,3.4928909952606633,8.808219178082192,1.0,5.0,1,0,0,0,0,0,1,0,0,0,0
12720.0,-0.3684210526315789,7.666666666666667,4.107213566912899,3.6666666666666665,4.6000000000000005,-0.20803443328550933,-0.27151076916293726,0.3257291365867745,3.2181818181818183,-0.35,6.496960486322188,0.2121588089330026,3.0,0.6,4.781990521327014,1.356164383561644,2.0,0.7999999999999999,0,1,0,0,0,0,0,0,0,0,1
12721.0,-0.15037593984962405,1.3333333333333333,1.6195456759106281,1.3333333333333333,0.0,0.5007173601147775,0.5721214258944908,0.33579988449321385,1.8,0.5,2.443768996960486,1.078163771712159,1.0,0.8334999999999999,2.5734597156398102,1.5616438356164384,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
12722.0,0.24812030075187969,0.6666666666666666,0.3354042355639909,0.3333333333333333,1.6500000000000008,-0.11477761836441894,-0.1107559357157028,0.06634421022235054,0.2909090909090909,-0.109375,0.34802431610942247,-0.05583126550868487,2.0,2.5,7.251184834123222,10.89041095890411,1.0,2.5,1,0,0,0,0,0,0,0,0,0,1
12723.0,-0.3609022556390977,1.0,0.08347328991265802,0.3333333333333333,3.3500000000000005,-0.20803443328550933,-0.5670950816780934,-0.26664019636153624,0.34545454545454546,-0.22499999999999998,0.1474164133738602,-0.3945409429280397,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1
12724.0,-0.3533834586466165,0.6666666666666666,0.29952073405519064,0.6666666666666666,0.0,1.1377331420373027,-0.15422940411366587,-0.2588434883049379,0.23636363636363636,-0.15625,0.15653495440729484,-0.2506203473945409,0.0,0.0,0.0,0.0,2.0,5.0,1,0,0,0,0,1,0,0,0,0,0
12725.0,2.398496240601504,-0.3333333333333333,-0.20260250966041754,-0.3333333333333333,0.0,-0.4261119081779053,0.46722955843125163,0.2499278082587352,-0.18181818181818182,0.5625,-0.26443768996960487,0.07320099255583135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12726.0,-0.18045112781954886,1.6666666666666667,1.6412924250492693,1.6666666666666667,0.0,0.36011477761836436,0.3379996031833514,0.14413081143517184,0.41818181818181815,-0.375,4.139817629179332,1.7797766749379655,0.0,0.0,0.0,0.0,1.0,1.4289999999999998,1,0,0,0,1,0,0,0,0,0,0
12727.0,-0.3082706766917293,1.6666666666666667,2.5909763279945017,1.3333333333333333,0.8499999999999999,0.3127690100430416,0.9951279733691937,0.9778010395610743,1.3636363636363635,0.08937499999999998,2.6322188449848025,0.9007444168734491,1.0,0.7144999999999999,1.4218009478672984,0.6027397260273973,2.0,2.8569999999999998,1,0,0,0,0,0,0,0,0,0,1
12728.0,0.14285714285714285,0.6666666666666666,0.11993937490612668,0.6666666666666666,0.0,0.8220946915351506,-0.37168492758096155,-0.43686832226393296,0.07272727272727272,-0.296875,0.11702127659574468,-0.2915632754342431,0.0,0.0,0.0,0.0,1.0,2.5,1,0,0,0,0,0,0,0,1,0,0
12729.0,0.46616541353383456,-0.3333333333333333,-0.16144844818875706,-0.3333333333333333,0.0,-0.4261119081779053,0.6665637882762726,0.413117239387814,-0.14545454545454545,0.6875,-0.1595744680851064,0.501240694789082,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
12732.0,0.9624060150375939,-0.3333333333333333,-0.342367928779169,-0.3333333333333333,0.0,-0.4261119081779053,-0.20973964418773833,-0.3042881894311291,-0.4,-0.1875,-0.3434650455927052,-0.249379652605459,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0
12733.0,1.368421052631579,-0.3333333333333333,-0.19154252631866406,-0.3333333333333333,0.0,-0.4261119081779053,0.5207998060007496,0.2937842910771007,-0.2,0.5,-0.30243161094224924,-0.0818858560794044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12734.0,2.263157894736842,-0.3333333333333333,-0.4405514516797065,-0.3333333333333333,0.0,-0.4261119081779053,-0.6853023522409116,-0.6936182500721917,-0.5272727272727272,-0.625,-0.3768996960486322,-0.3858560794044665,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1
12735.0,1.9774436090225564,0.0,0.07773848373545246,-0.3333333333333333,5.000000000000001,-0.12482065997130558,0.3264919203721259,1.3615723361247472,0.07272727272727272,0.28125,0.041033434650455926,0.19416873449131522,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
12736.0,2.112781954887218,-0.3333333333333333,-0.40996581873461047,-0.3333333333333333,0.0,-0.4261119081779053,-0.537157470073411,-0.5723361247473289,-0.5454545454545454,-0.6875,-0.2553191489361702,0.11042183622828793,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0
12738.0,2.406015037593985,-0.3333333333333333,-0.416019225254994,-0.3333333333333333,0.0,-0.4261119081779053,-0.5664778113357288,-0.5963398787178746,-0.41818181818181815,-0.25,-0.2872340425531915,-0.019851116625310104,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
12739.0,0.3533834586466165,-0.3333333333333333,0.31092662634096613,-0.3333333333333333,0.0,-0.4261119081779053,2.954564493728093,2.2862402541149294,0.07272727272727272,1.4375,0.22644376899696048,2.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12740.0,0.09022556390977443,-0.3333333333333333,-0.151808512090883,-0.3333333333333333,0.0,-0.4261119081779053,0.7132558806022796,0.4513427663875253,-0.10909090909090909,0.8125,0.00911854103343465,1.1898263027295286,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0
12743.0,0.6165413533834586,0.0,-0.05319715444379212,-0.3333333333333333,5.000000000000001,-0.4261119081779053,0.009391327351689757,0.8423693329483105,1.4727272727272727,2.6875,-0.031914893617021274,0.04528535980148891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12747.0,-0.37593984962406013,3.0,3.2736094232878643,2.3333333333333335,1.1,0.09899569583931137,0.5076166751173915,0.5885792665319087,0.16363636363636364,-0.63625,1.4270516717325228,-0.21277915632754332,0.0,0.0,0.0,0.0,1.0,0.9089999999999999,0,0,0,1,0,0,0,0,1,0,0
12749.0,-0.3609022556390977,1.0,3.1333069350191844,0.6666666666666666,1.2500000000000002,0.3228120516499283,2.3873812305725184,2.5503898354028296,2.290909090909091,1.1125,1.7234042553191489,0.8920595533498761,3.0,2.9999999999999996,21.107109004739335,7.561643835616438,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0
12750.0,0.5789473684210527,-0.3333333333333333,-0.2899172094251084,-0.3333333333333333,0.0,-0.4261119081779053,0.044311192434029284,-0.0963037828472423,-0.32727272727272727,0.0625,-0.30243161094224924,-0.0818858560794044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12752.0,0.21804511278195488,-0.3333333333333333,3.4339746303098155,-0.3333333333333333,0.0,-0.4261119081779053,6.10954608584469,7.588134926364519,0.36363636363636365,2.4375,2.927051671732523,4.922425558312656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12754.0,1.3834586466165413,0.3333333333333333,0.44331872323188193,0.3333333333333333,0.0,0.09038737446197992,0.41723066069972,0.20899509096159388,0.2909090909090909,0.1456249999999999,2.0440729483282674,2.544044665012407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12755.0,1.4887218045112782,0.0,-0.2465238426842534,0.0,0.0,0.7934002869440459,-0.45876413659310855,-0.5081576667629223,-0.5272727272727272,-0.75,-0.32370820668693007,-0.5502481389578163,1.0,2.5,29.00473933649289,50.54356164383657,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12756.0,0.2631578947368421,-0.3333333333333333,-0.4390221700324517,-0.3333333333333333,0.0,-0.4261119081779053,-0.6778951081325367,-0.6875541438059486,-0.5272727272727272,-0.625,-0.2917933130699088,-0.038461538461538394,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12757.0,-0.2706766917293233,2.3333333333333335,3.1670512627952174,1.0,4.000000000000001,-0.07604017216642756,0.8235709089305792,1.8486500144383484,3.672727272727273,0.756875,3.117021276595745,0.7133995037220844,1.0,0.5555,1.4218009478672984,0.5068493150684932,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12758.0,0.48872180451127817,0.0,2.0001001315364273,0.0,0.0,1.8550932568149212,4.982121205440797,3.9461449610164596,0.9272727272727272,1.75,2.734042553191489,4.922425558312656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12759.0,0.0,0.3333333333333333,0.728475133243215,0.3333333333333333,0.0,1.1736011477761836,0.8776261546262207,0.5859081721051111,0.8545454545454545,0.7918750000000001,0.8480243161094225,0.9168734491315138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12762.0,-0.3308270676691729,0.0,1.0087342008365534,0.0,0.0,-0.18220946915351505,2.5812041180749987,1.980580421599769,0.509090909090909,1.03125,1.343465045592705,2.852357320099256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12763.0,0.6466165413533834,0.0,-0.09129265262094298,0.0,0.0,2.8737446197991394,-0.08284649809307551,-0.2004042737510829,-0.3090909090909091,-0.375,-0.030395136778115502,0.04838709677419362,0.0,0.0,0.0,0.0,2.0,10.0,0,0,1,0,0,0,1,0,0,0,0
12764.0,1.9924812030075187,-0.3333333333333333,0.984848277965145,-0.3333333333333333,0.0,-0.4261119081779053,6.10954608584469,4.958561940514005,0.21818181818181817,1.9375,0.07598784194528875,1.4627791563275436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12766.0,-0.3609022556390977,1.6666666666666667,5.33724756612095,1.6666666666666667,0.0,0.4390243902439024,2.895394722338573,2.237799595726249,3.109090909090909,0.94625,5.001519756838905,2.2822580645161294,0.0,0.0,0.0,0.0,1.0,1.4289999999999998,0,0,1,0,0,0,0,0,0,0,1
12769.0,1.406015037593985,-0.3333333333333333,0.49995676138199713,-0.3333333333333333,0.0,-0.4261119081779053,3.870152774409735,3.03580710366734,-0.01818181818181818,1.125,0.030395136778115502,1.2766749379652607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12770.0,1.1954887218045114,-0.3333333333333333,0.6891598508950394,-0.3333333333333333,0.0,-0.4261119081779053,4.786578779127445,3.7860597747617675,-0.38181818181818183,-0.125,0.6185410334346505,3.6774193548387095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12772.0,0.06015037593984962,-0.3333333333333333,0.1439163264470145,-0.3333333333333333,0.0,-0.4261119081779053,2.1456317100593023,1.6239893156222929,0.38181818181818183,2.5,0.32674772036474165,2.4863523573200994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12775.0,-0.2631578947368421,1.0,0.6212433605964197,1.0,0.0,0.6284074605451936,-0.04611891272238257,-0.17033641351429393,0.23636363636363636,-0.30000000000000004,0.8115501519756839,0.1476426799007445,1.0,1.0,3.298578199052132,3.7397260273972606,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12778.0,-0.24060150375939848,1.3333333333333333,0.08798831191883881,1.0,1.0,0.4117647058823529,-0.6642710698617754,-0.5932356338434882,0.10909090909090909,-0.46875,0.7310030395136778,-0.08684863523573201,0.0,0.0,0.0,0.0,1.0,1.6669999999999998,0,0,1,0,1,0,0,0,0,0,0
12779.0,-0.23308270676691728,2.0,3.08313193240211,2.0,0.0,0.2568149210903874,1.022199686955755,0.7042665319087497,1.0,-0.1875,2.5653495440729484,0.6377171215880895,4.0,2.5,10.67867298578199,3.8767123287671232,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12781.0,-0.22556390977443608,0.0,0.17511185147762287,0.0,0.0,2.744619799139168,0.5623332818941382,0.3277866012128212,-0.16363636363636364,-0.125,0.5075987841945289,1.1464019851116627,2.0,5.0,10.902369668246445,20.027397260273972,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12782.0,-0.3533834586466165,1.0,1.2239259754859795,1.0,0.0,0.8364418938307029,0.537686558938295,0.3076090095293097,0.8545454545454545,0.125,1.1185410334346504,0.3982630272952855,1.0,1.0,5.459715639810426,4.068493150684931,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12783.0,-0.37593984962406013,0.6666666666666666,0.6365634856698117,0.6666666666666666,0.0,-0.07747489239598276,0.2539185644055467,0.07529598613918573,0.7454545454545455,0.28125,0.41793313069908816,0.016129032258064658,0.0,0.0,0.0,0.0,1.0,2.5,0,0,1,0,1,0,0,0,0,0,0
12784.0,-0.2781954887218045,-0.3333333333333333,-0.10700420097309649,-0.3333333333333333,0.0,-0.4261119081779053,0.9302704966821719,0.6290066416401963,0.36363636363636365,2.4375,-0.08814589665653495,0.7928039702233252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12785.0,-0.3684210526315789,-0.3333333333333333,-0.3118824273705003,-0.3333333333333333,0.0,-0.4261119081779053,-0.06207976014638118,-0.18340311868322262,-0.36363636363636365,-0.0625,-0.31458966565349544,-0.13151364764267984,1.0,5.0,0.5914691943127962,3.3972602739726026,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0
12787.0,-0.3157894736842105,0.3333333333333333,-0.15994647514234606,0.3333333333333333,0.0,0.87948350071736,-0.5567778488128567,-0.5883987871787467,-0.3090909090909091,-0.541875,-0.11854103343465046,-0.39826302729528534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12789.0,0.09774436090225563,-0.3333333333333333,-0.5062286367091315,-0.3333333333333333,0.0,-0.4261119081779053,-1.0034170322523752,-0.9540499566849552,-0.5454545454545454,-0.6875,-0.506079027355623,-0.913151364764268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12790.0,1.0526315789473684,-0.3333333333333333,-0.27258535075622065,-0.3333333333333333,0.0,-0.4261119081779053,0.1282599589956131,-0.027577245163153283,-0.23636363636363636,0.375,-0.2613981762917933,0.0856079404466502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12791.0,2.4210526315789473,-0.3333333333333333,-0.3793801857895144,-0.3333333333333333,0.0,-0.4261119081779053,-0.3890125879059103,-0.45105399942246605,-0.5818181818181818,-0.8125,-0.364741641337386,-0.336228287841191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12792.0,1.5413533834586466,-0.3333333333333333,-0.22941955568906428,-0.3333333333333333,0.0,-0.4261119081779053,0.3373382421022464,0.14358937337568572,-0.16363636363636364,0.625,-0.1838905775075988,0.4019851116625311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12793.0,2.1278195488721803,0.0,-0.12096799887124447,0.0,0.0,0.09038737446197992,-0.15471440223980942,-0.25924054288189424,-0.23636363636363636,-0.25,-0.0668693009118541,-0.026054590570719533,0.0,0.0,0.0,0.0,1.0,5.0,0,0,1,0,0,0,1,0,0,0,0
12794.0,0.007518796992481203,0.0,0.24217267228313552,0.0,0.0,0.21951219512195122,0.7247194726747647,0.4607276927519491,0.18181818181818182,0.46875,0.3890577507598784,0.9044665012406949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12795.0,-0.24812030075187969,-0.3333333333333333,-0.25113899622686164,-0.3333333333333333,0.0,-0.4261119081779053,0.23213773946782493,0.0574646260467803,-0.36363636363636365,-0.0625,-0.4133738601823708,-0.5347394540942928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12797.0,2.3157894736842106,-0.3333333333333333,-0.33529500116061556,-0.3333333333333333,0.0,-0.4261119081779053,-0.17548114018650374,-0.2762416979497545,-0.38181818181818183,-0.125,-0.33282674772036475,-0.205955334987593,2.0,5.390000000000327,5.672985781990521,36.273972602739725,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12798.0,-0.3157894736842105,0.3333333333333333,0.35860744341430334,0.3333333333333333,0.0,0.721664275466284,0.2804611891272239,0.09702570025989024,-0.4909090909090909,-0.75,0.9118541033434651,1.0037220843672459,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12802.0,0.9924812030075187,-0.3333333333333333,-0.17913531866861468,-0.3333333333333333,0.0,-0.4261119081779053,0.580895482903816,0.3429829627490614,-0.16363636363636364,0.625,-0.0364741641337386,1.0037220843672459,1.0,5.0,1.4218009478672984,5.164383561643835,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0
12808.0,-0.11278195488721804,0.3333333333333333,-0.1262749703018966,0.3333333333333333,0.0,1.9483500717360116,-0.5024139679460329,-0.543892578688998,-0.12727272727272726,-0.333125,-0.22644376899696048,-0.5452853598014888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12809.0,0.8721804511278195,-0.3333333333333333,-0.17209880251785298,-0.3333333333333333,0.0,-0.4261119081779053,0.6149776239500894,0.3708850707479064,-0.16363636363636364,0.625,-0.18085106382978725,0.41439205955334996,1.0,5.0,0.4691943127962085,1.6712328767123288,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12811.0,1.5789473684210527,0.0,-0.12336205287855408,0.0,0.0,-0.11047345767575321,-0.16053437975353274,-0.2640051978053711,-0.12727272727272726,-0.0625,-0.1656534954407295,-0.227667493796526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12812.0,-0.05263157894736842,-0.3333333333333333,-0.33200886619240727,-0.3333333333333333,0.0,-0.4261119081779053,-0.15956438350124555,-0.2632110886514583,-0.32727272727272727,0.0625,-0.2613981762917933,0.0856079404466502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12814.0,0.37593984962406013,-0.3333333333333333,-0.46283526996827645,-0.3333333333333333,0.0,-0.4261119081779053,-0.7932364806772336,-0.7819809413803059,-0.5818181818181818,-0.8125,-0.4376899696048632,-0.6339950372208436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0
12815.0,0.7218045112781954,0.0,0.2449490467022589,0.0,0.0,0.29124820659971307,0.731465355702035,0.46625036095870637,0.07272727272727272,0.28125,0.057750759878419454,0.2282878411910671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12816.0,0.3308270676691729,0.0,-0.15799846161548578,0.0,0.0,0.721664275466284,-0.24439496483763576,-0.3326595437481952,-0.12727272727272726,-0.0625,-0.32066869300911854,-0.5440446650124069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12817.0,1.7218045112781954,-0.3333333333333333,-0.4263145677731201,-0.3333333333333333,0.0,-0.4261119081779053,-0.6163444368510392,-0.6371643084031186,-0.5454545454545454,-0.6875,-0.4316109422492401,-0.6091811414392059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
12818.0,0.9473684210526315,-0.3333333333333333,0.33282812421772234,-0.3333333333333333,0.0,-0.4261119081779053,3.0606468111373206,2.3730869188564827,-0.36363636363636365,-0.0625,0.3768996960486322,2.6910669975186106,1.0,5.0,2.2938388625592414,3.452054794520548,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1
12820.0,-0.3684210526315789,0.6666666666666666,0.31675246118765105,0.6666666666666666,0.0,1.1190817790530847,-0.13337448468949084,-0.24177014149581283,0.4,-0.015625,0.5866261398176292,0.1879652605459058,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0
12821.0,1.218045112781955,-0.3333333333333333,-0.4566453204436737,-0.3333333333333333,0.0,-0.4261119081779053,-0.763254778333811,-0.7574357493502742,-0.4909090909090909,-0.5,-0.40425531914893614,-0.4975186104218362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0
12822.0,0.14285714285714285,0.0,0.31870047471451135,-0.3333333333333333,5.000000000000001,-0.1965566714490674,0.910076938339102,2.3170661276349986,0.14545454545454545,0.40625,0.3252279635258359,0.7741935483870969,1.0,2.5,2.4170616113744074,3.6986301369863015,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
12823.0,0.17293233082706766,1.0,1.0606023367059456,0.6666666666666666,1.2500000000000002,0.3658536585365854,0.37948898833799954,0.49566849552411196,-0.5818181818181818,-0.8625,-0.16109422492401215,-0.6464019851116625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1
12824.0,0.06015037593984962,-0.3333333333333333,-0.17955405054822016,-0.3333333333333333,0.0,-0.4261119081779053,0.5788673089217611,0.3413225526999711,-0.14545454545454545,0.6875,-0.1580547112462006,0.5074441687344914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
12826.0,-0.3684210526315789,1.6666666666666667,0.8013708917623605,1.3333333333333333,0.8499999999999999,0.4390243902439024,-0.243204514891647,-0.20491625758013285,0.45454545454545453,-0.35687500000000005,1.0972644376899696,0.005583126550868522,1.0,0.7144999999999999,0.6255924170616113,0.6164383561643835,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0
12827.0,-0.3458646616541353,0.3333333333333333,-0.149487281019157,0.3333333333333333,0.0,-0.15351506456241032,-0.5398910958753114,-0.5745740687265377,-0.2545454545454545,-0.479375,-0.21124620060790272,-0.5241935483870968,0.0,0.0,0.0,0.0,1.0,3.3329999999999997,0,0,0,1,0,0,0,0,0,0,1
12828.0,-0.3684210526315789,1.3333333333333333,0.3824478519509719,0.6666666666666666,2.5000000000000004,-0.061692969870875185,-0.4265778973126693,-0.1766170950043315,0.23636363636363636,-0.395625,0.24012158054711247,-0.4212158808933002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0
12829.0,2.030075187969925,0.0,-0.35097924091192517,0.0,0.0,-0.09612625538020085,-0.7117567954851083,-0.7152757724516314,-0.43636363636363634,-0.59375,0.060790273556231005,0.2344913151364765,1.0,2.5,1.2085308056872037,8.36986301369863,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0
12830.0,-0.10526315789473684,1.3333333333333333,2.970037913440838,0.6666666666666666,2.5000000000000004,-0.04160688665710184,1.662309031987831,2.3885359514871496,-0.36363636363636365,-0.739375,5.775075987841945,3.344292803970223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
12831.0,1.5789473684210527,-0.3333333333333333,-0.3452899490694594,-0.3333333333333333,0.0,-0.4261119081779053,-0.2238927713233834,-0.31587496390412934,-0.43636363636363634,-0.3125,-0.30547112462006076,-0.09429280397022326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
12832.0,-0.15037593984962405,0.0,-0.19237999007787504,0.0,0.0,0.5064562410329985,-0.32763827957937425,-0.4008085475021657,-0.10909090909090909,-0.03125,-0.21428571428571427,-0.32692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0
