Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-02-07,-0.4050695592263894,-0.16780083502411022,-0.30647647420753243,-0.3224218954362088,-0.5815041978371869,0,-1.356174815451217,-1.3391681536720441,-1.3796048239309693,-1.3712910824478446,-1.1826739504616866,-0.13175245417689233,-0.8208699364470796,-0.7010847873653343,0,-0.2692090118827599,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-08,-0.2617702522166689,-0.19659278981894326,-0.21647097991505626,-0.2521344967875075,-0.34406479134355744,0,-1.356174815451217,-0.5490158829362881,-1.370147003286469,-1.3712910824478446,-0.4074814345402101,0.25138552947359605,-0.9474822500499338,-0.6842167620095775,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-09,-0.46425030256389194,-0.5287285540593388,-0.6965002828082626,-0.779289986652767,-0.6059991633732693,0,-1.356174815451217,-0.5490158829362881,-1.3606891826419691,-1.3712910824478446,-0.26500658541606426,-0.19758035390385975,-1.013907130343067,-0.7143512328644409,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-10,-0.6788834872630563,-0.6891408736305515,-0.33647830563835784,-0.18184709813880623,-0.5954848149591963,0,-1.356174815451217,-0.5490158829362881,-1.351231361997469,-1.3712910824478446,-0.46632168753245606,-0.2688165122507912,-1.1165617357178528,-0.7920418179800713,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-11,-0.3122707902372971,-0.5338699745584161,-0.21647097991505626,-0.35756559476055944,-0.5128720774200501,0,-1.356174815451217,-0.5490158829362881,-1.341773541352969,-1.3712910824478446,-0.6797200021870694,-0.0969143060563963,-1.1697474049017633,-0.8107720370047395,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-02-12,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,-0.5490158829362881,-1.332315720708469,-1.3712910824478446,-0.3152165737636641,-1.4071039379483574,-1.1697474049017633,-0.8915384529562673,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-02-13,-1.061746540092509,-0.8053369769096992,-0.9665167656856912,-0.8495773853014683,-1.1121899370222186,1,-1.356174815451217,-0.5490158829362881,-1.3228579000639689,-1.3712910824478446,-1.3880795418002012,-1.197455647074696,-1.1388939991912308,-1.0343968476438796,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-14,-0.0595212868531414,-0.30970404079864455,-0.30647647420753243,-0.2872781961118582,-0.1645120722724625,0,-1.356174815451217,-0.5490158829362881,-1.313400079419469,-1.304993647688477,-1.0603802916564802,-0.40625135218694414,-1.0522173700841262,-0.9380761007566776,0,-0.2692090118827599,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-02-15,0.6808955686805014,-0.08245325473942654,0.17355282868567393,0.09930249645599884,0.46946847440906775,0,-1.356174815451217,0.2411363877994678,-1.3039422587749687,-1.304993647688477,-0.063921238759583,-0.2608336524217321,-0.8157609839222776,-0.8146292069237372,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-16,0.005878788205232727,-0.2109887672163598,0.32356198583980095,0.4155957903751546,-0.001366358418932222,0,-1.356174815451217,0.2411363877994678,-1.2944844381304688,-1.304993647688477,0.6722357042322937,-0.46630696408150313,-0.6978347545327122,-0.8307549185876321,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-02-17,0.06195016814955551,0.32166239648805167,0.44356931156310253,0.16958989510470013,0.0963824191448685,0,-1.356174815451217,0.2411363877994678,-1.2850266174859688,-1.304993647688477,0.0011025636654880709,-0.6841130698020088,-0.5120055401678403,-0.7971492441831706,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-18,-0.4701260314817817,-0.5883690318486359,-0.4264837999308341,-0.39270929408491007,-0.43649862355518937,0,-1.356174815451217,0.2411363877994678,-1.2755687968414686,-1.304993647688477,0.05685134266836308,-0.3120807395787359,-0.5516016293162231,-0.8217103904141979,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-02-19,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,0.2411363877994678,-1.2661109761969687,-1.304993647688477,-0.47216361104583315,-1.4071039379483574,-0.5516016293162227,-0.905042069583068,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-02-20,-0.829950153410603,-0.5729447703514039,-0.7865057771007389,-0.6387151893553645,-0.8524508685075328,1,-1.356174815451217,0.2411363877994678,-1.2566531555524685,-1.304993647688477,-1.3880795418002012,-1.0726359847367561,-0.4934582929342867,-0.9954591760349436,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-21,0.46227707541435903,-0.0258976292495759,-0.4564856313616594,-0.4629966927336113,0.6541050542518024,0,-1.356174815451217,0.2411363877994678,-1.2471953349079685,-1.2386962129291095,-0.829917521743807,-0.0555948418735192,-0.36257144808240055,-0.8614006133176304,0,-0.2692090118827599,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-22,0.30491848540446587,0.1869571794122256,-0.006458159899278464,0.09930249645599884,0.5027446540052553,0,-1.356174815451217,1.0312886585352237,-1.2377375142634683,-1.2386962129291095,0.4548750100753508,0.6957675913850733,-0.45688077851565195,-0.78200402359892,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-02-23,0.0815790832043984,0.18387232711277918,0.32356198583980095,0.16958989510470013,-0.07669993167141222,0,-1.356174815451217,1.0312886585352237,-1.2282796936189684,-1.2386962129291095,0.298421766595764,0.010772042083678608,-0.43789226976728934,-0.7792365896047699,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-24,-0.07436456498124416,-0.11844319823296785,0.08354733439319774,0.275020993077752,-0.1007327280464365,0,-1.356174815451217,1.0312886585352237,-1.2188218729744684,-1.2386962129291095,0.07636732477091233,0.06767232488554564,-0.4720851814674806,-0.7986257339853137,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-02-25,-0.39446929176750095,-0.43001328047705406,-0.09646365419175466,-0.07641600016575434,-0.2695400141229293,0,-1.356174815451217,1.0312886585352237,-1.2093640523299682,-1.2386962129291095,-0.07867911760728546,-0.47226955386308184,-0.4531075980386044,-0.8041242453591295,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-26,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,1.0312886585352237,-1.1999062316854683,-1.2386962129291095,-0.3969421546344233,-1.4071039379483574,-0.4531075980386044,-0.9006975635284152,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-02-27,-0.8310432700743141,-0.6120195661443916,-0.5764929570849611,-0.4629966927336113,-0.8696666697569493,1,-1.356174815451217,1.0312886585352237,-1.190448411040968,-1.2386962129291095,-1.3880795418002012,-0.8374129535263964,-0.45338179320960204,-0.9354886123165226,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-28,-0.217983882347967,0.2764178960961711,0.08354733439319774,0.16958989510470013,-0.30489595494387844,0,-1.356174815451217,1.0312886585352237,-1.1809905903964681,-1.172398778169742,-0.8310043492727549,0.47391726230607484,-0.6240170747204864,-0.8506282928226891,0,-0.2692090118827599,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,0.0441390813041493,-0.04235017484662336,0.23355649154732472,0.275020993077752,-0.05278267758665246,0,-1.356174815451217,-1.3391681536720441,-1.1715327697519682,-1.172398778169742,-0.22147213594162143,0.31423244124840194,-0.6894304525178419,-0.774638549758384,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-02,-0.36709540015178677,-0.5061063038633986,-0.2764746427767071,-0.1467033988144556,-0.5061706245847069,0,-1.356174815451217,-1.3391681536720441,-1.162074949107468,-1.172398778169742,0.039142730086836976,0.08759141406835914,-0.8019750516170926,-0.7914554308514081,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-03,0.460529419608348,-0.05468958404440895,-0.09646365419175466,0.06415879713164821,0.4007208117016665,0,-1.356174815451217,-1.3391681536720441,-1.152617128462968,-1.172398778169742,-0.3697257559003733,-0.07065754808896217,-0.6678033273729784,-0.7757222043722659,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-04,-0.3662007020081072,-0.30661918849919817,-0.09646365419175466,-0.2169907974631569,-0.24585384461869858,0,-1.356174815451217,-1.3391681536720441,-1.1431593078184679,-1.172398778169742,0.4531374092280175,-0.39549438104078904,-0.6607124915452446,-0.7877828877833359,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-03-05,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,-1.3391681536720441,-1.133701487173968,-1.172398778169742,-0.3688362053108247,-1.4071039379483574,-0.6607124915452446,-0.868907532326186,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-06,-0.8267470251680181,-0.5811710431499276,-0.7565039456699134,-0.7090025880040658,-0.8506021918633002,1,-1.356174815451217,-1.3391681536720441,-1.124243666529468,-1.172398778169742,-1.3880795418002012,-0.8385222297268816,-0.6596348301703555,-0.9214504965812479,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-07,0.19606838406622393,0.5180646595528057,0.44356931156310253,0.13444619578034947,-0.10431453904463724,0,-1.356174815451217,-1.3391681536720441,-1.1147858458849678,-1.1061013434103744,-0.8267328223714882,-0.21639998892227424,-0.5557747978789095,-0.8066448393786527,0,-0.2692090118827599,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-08,0.060506189468715145,0.19312688401111838,-0.12646548562258006,-0.11155969949010497,0.08667686676264716,0,-1.356174815451217,-0.5490158829362881,-1.1053280252404678,-1.1061013434103744,0.19019792316669556,0.04959793685517153,-0.5516693056008192,-0.7165848240066957,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-09,-0.21036654696918933,-0.15443314172650915,0.023543671531546934,0.09930249645599884,-0.2259805706931977,0,-1.356174815451217,-0.5490158829362881,-1.0958702045959676,-1.1061013434103744,0.05541567177096469,-0.36771582135724945,-0.5123557573535971,-0.7025033953371987,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-10,0.03801714403975668,-0.31278889309809094,0.11354916582402313,0.06415879713164821,0.11556243932878212,0,-1.356174815451217,-0.5490158829362881,-1.0864123839514677,-1.1061013434103744,-0.21389862612174665,0.47214377091526016,-0.618337881214717,-0.6808219904762274,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-11,-0.1643086480068317,-0.4598335193717026,-0.06646182276092927,-0.1467033988144556,-0.32638682093308286,0,-1.356174815451217,-0.5490158829362881,-1.0769545633069675,-1.1061013434103744,0.033056014761460986,-0.3668078968965313,-0.5676956871034466,-0.6591294292534106,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-12,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,-0.5490158829362881,-1.0674967426624675,-1.1061013434103744,-0.16810571656362908,-1.4071039379483574,-0.5676956871034466,-0.7106562895718012,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-13,-1.1459370909716895,-0.8834865684956746,-1.0865240914089929,-0.9901521825988708,-1.109070295185076,1,-1.356174815451217,-0.5490158829362881,-1.0580389220179676,-1.1061013434103744,-1.3880795418002012,-0.8341624734591195,-0.6477606770347321,-0.7709492065218863,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-14,-0.024473800949006155,-0.3199868817967992,-0.06646182276092927,-0.11155969949010497,0.0821707174423301,0,-1.356174815451217,-0.5490158829362881,-1.0485811013734674,-1.039803908651007,-1.1440864608243206,0.2037732095457416,-0.7030810322538353,-0.6720937342234907,0,-0.2692090118827599,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-15,-0.23647552051970144,-0.12152805053241425,-0.036459991330103865,-0.1467033988144556,-0.4091151007624934,0,-1.356174815451217,0.2411363877994678,-1.0391232807289674,-1.039803908651007,-0.02907539497588921,0.06620699987693575,-0.7775753231714725,-0.6124079858604081,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-03-16,-0.21578615526481118,-0.5472376678560172,-0.006458159899278464,0.06415879713164821,-0.16994255991489587,0,-1.356174815451217,0.2411363877994678,-1.0296654600844672,-1.039803908651007,-0.23985738436712462,-0.20867004652243498,-0.7789347667447803,-0.6237094679103133,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-17,0.2913056440743643,0.6383738992312152,0.29356015440897554,0.2398772937534014,0.2212836349208361,0,-1.356174815451217,0.2411363877994678,-1.0202076394399673,-1.039803908651007,-0.2192870532561383,0.043385499030650004,-0.7154003921585271,-0.6518856253826439,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-18,0.0510123472328084,-0.10404722083555132,0.32356198583980095,0.13444619578034947,-0.10431453904463724,0,-1.356174815451217,0.2411363877994678,-1.0107498187954673,-1.039803908651007,0.2848872453539719,-0.1619312739289969,-0.6613897096128492,-0.648621448908539,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-19,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,0.2411363877994678,-1.0012919981509671,-1.039803908651007,0.045976451383963765,-1.4071039379483574,-0.6613897096128492,-0.7537273276186678,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-20,-0.1758544281084322,0.033742848539721135,0.23355649154732472,0.4155957903751546,-0.18403871932716975,1,-1.356174815451217,0.2411363877994678,-0.9918341775064672,-1.039803908651007,-1.3880795418002012,-1.1580711240008004,-0.41805613831544414,-0.7324448392569244,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-21,-0.44757770247061884,-0.3559768252903405,0.023543671531546934,0.09930249645599884,-0.29472823340059895,0,-1.356174815451217,0.2411363877994678,-0.9823763568619671,-0.9735064738916394,-0.17958506920198142,-0.020029249205389094,-0.5241866644329203,-0.6641893424801818,0,-0.2692090118827599,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-22,0.29356446954326176,0.9633116747729025,-0.006458159899278464,-0.1467033988144556,0.2508624612285583,0,-1.356174815451217,1.0312886585352237,-0.972918536217467,-0.9735064738916394,-0.44974501153614316,-0.2351649888649593,-0.3912325063493402,-0.5829338403754553,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-23,-0.07465130394007055,-0.12049976643259878,0.32356198583980095,0.3804520910508039,0.02347523398794385,0,-1.356174815451217,1.0312886585352237,-0.963460715572967,-0.9735064738916394,0.28713307490189227,-0.2141697728534516,-0.3558305259593261,-0.621765898425591,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-24,0.21137262229269319,0.10675101962661923,0.44356931156310253,0.6264579863212584,0.20325903763956787,0,-1.356174815451217,1.0312886585352237,-0.9540028949284669,-0.9735064738916394,-0.07896420684288123,0.30041836137041694,-0.3758807633249935,-0.6285313787510562,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-25,0.019910849152352257,-0.06291585684293267,0.11354916582402313,0.029015097807297573,-0.037300010691204116,0,-1.356174815451217,1.0312886585352237,-0.9445450742839668,-0.9735064738916394,0.20541411002605198,0.05657281023088444,-0.3836822001409855,-0.6329913859636345,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-26,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-1.356174815451217,1.0312886585352237,-0.9350872536394669,-0.9735064738916394,0.01505389258716988,-1.4071039379483574,-0.3836822001409855,-0.7282386283387113,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-27,-0.8548014681100606,-0.6911974418301825,-0.6064947885157864,-0.4629966927336113,-0.904907068287634,1,-1.356174815451217,1.0312886585352237,-0.9256294329949668,-0.9735064738916394,-1.3880795418002012,-0.17364773522532273,-0.5539879011806983,-0.7615310496027402,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-28,-0.1508301021384592,0.2383713844029989,0.20355466011649934,0.275020993077752,-0.03545133404697148,0,-1.356174815451217,1.0312886585352237,-0.9161716123504667,-0.9072090391322718,-0.8546258569495153,-0.44938789304576826,-0.4795523338553003,-0.671813993919031,0,-0.2692090118827599,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-29,2.254487518124556,0.567422296343948,0.29356015440897554,0.06415879713164821,1.6951410895353065,0,-1.356174815451217,1.8214409292709797,-0.9067137917059667,-0.9072090391322718,-0.15470471812838202,0.30271057904203386,0.012321633918043596,-0.44866037550369936,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-30,0.33251317811716663,0.12526013342329761,0.6835839630097057,0.6616016856456091,0.5242355199944596,0,-1.356174815451217,1.8214409292709797,-0.8972559710614666,-0.9072090391322718,2.2367741535689962,-0.07094852590801594,0.11445394832516315,-0.4088469951155856,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-31,0.33003778609286866,0.25071079360078447,0.3835656487014517,0.4507394896995052,0.3726440351673833,0,-1.356174815451217,1.8214409292709797,-0.8877981504169666,-0.9072090391322718,0.32585769607030446,0.21930369022979002,0.14421967778461067,-0.38817005657461534,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-04-01,-0.1776559230860372,-0.18528166472097315,0.6535821315788803,0.48588318902385585,0.02185764192424029,0,-0.4626090034752804,-1.3391681536720441,-0.8783403297724666,-0.9072090391322718,0.32339654596047845,0.025011538899646954,0.0946624285945541,-0.37446930047144644,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-02,-1.3913420844421112,-1.4171660162999016,-1.5665533943021992,-1.5524513717884811,-1.4217277326409208,1,-0.4626090034752804,-1.3391681536720441,-0.8688825091279665,-0.9072090391322718,-0.1813761994627493,-1.4071039379483574,0.0946624285945541,-0.5084014681716209,0,-0.2692090118827599,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-03,-1.0046407221321672,-0.692225725929998,-0.9665167656856912,-0.9198647839501696,-0.9389920439156733,1,-0.4626090034752804,-1.3391681536720441,-0.8594246884834664,-0.9072090391322718,-1.3880795418002012,-0.8626316450549701,0.05707705345330385,-0.5545751123228131,0,-0.2692090118827599,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-04,0.07470158273415349,0.26407848689838553,0.11354916582402313,0.09930249645599884,0.09719121517672027,0,-0.4626090034752804,-1.3391681536720441,-0.8499668678389664,-0.8409116043729042,-1.0036030261707598,-0.1482534748017082,0.11364896471578712,-0.4485470181172659,0,-0.2692090118827599,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-04-05,0.016921262792606282,-0.25726155170805576,-0.036459991330103865,-0.006128601517053063,0.1305829370631723,0,-0.4626090034752804,-1.3391681536720441,-0.8405090471944663,-0.8409116043729042,0.06952939329520104,2.2926219407343558,-0.44761762499671637,-0.3875307314152366,0,-0.2692090118827599,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-04-06,-0.3950929792496738,-0.3241000181960611,-0.36648013706918325,-0.2872781961118582,-0.3960588219626004,0,-0.4626090034752804,-1.3391681536720441,-0.8310512265499663,-0.8409116043729042,0.012081506506338944,0.342235066130158,-0.6301288805298051,-0.4302850600370198,0,-0.2692090118827599,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-07,-0.33988302605085435,0.09955303092791097,0.3535638172706263,0.4507394896995052,-0.2638784418999668,0,-0.4626090034752804,-1.3391681536720441,-0.8215934059054663,-0.8409116043729042,-0.3975622537945481,0.33972308040111227,-0.7981704608465217,-0.4592422503393806,0,-0.2692090118827599,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-08,-0.07064421773064986,-0.024869345149760434,0.5335748058555787,0.6264579863212584,-0.07693101625194129,0,-0.4626090034752804,-0.5490158829362881,-0.8121355852609662,-0.8409116043729042,-0.3426699454066271,-0.17547586169186685,-0.7713278613118647,-0.4491371677836492,0,-0.2692090118827599,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
